Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
27/08/2021,09:18:16,1.6,19.2857,-99.3038,16.2,"5 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",27/08/2021,14:18:16,revisado
29/08/2021,23:20:44,2.1,19.381,-99.205,3,"2 km al SUR de V ALVARO OBREGON, CDMX",30/08/2021,04:20:44,revisado
31/08/2021,22:43:03,2,19.4247,-99.1152,11,"1 km al NORTE de VENUSTIANO CARRANZA, CDMX",01/09/2021,03:43:03,revisado
07/10/2021,19:04:02,1,19.2625,-99.348,2,"8 km al SUROESTE de SAN LORENZO ACOPILCO, CDMX",08/10/2021,00:04:02,revisado
15/11/2021,20:04:29,1.1,19.3547,-99.1235,4.6,"3 km al OESTE de IZTAPALAPA, CDMX",16/11/2021,02:04:29,revisado
15/11/2021,20:05:18,1,19.2828,-99.0967,4.2,"5 km al ESTE de XOCHIMILCO, CDMX",16/11/2021,02:05:18,revisado
22/11/2021,04:08:58,2.4,19.496,-99.1635,14,"3 km al NORESTE de AZCAPOTZALCO, CDMX",22/11/2021,10:08:58,revisado
22/11/2021,22:14:25,2.4,19.4273,-99.0472,12,"6 km al NORESTE de IZTACALCO, CDMX",23/11/2021,04:14:25,revisado
09/12/2021,07:36:10,2,19.37,-99.1663,1.5,"2 km al NORTE de COYOACAN, CDMX",09/12/2021,13:36:10,revisado
06/01/2022,19:46:56,2.2,19.378,-99.0768,5.4,"3 km al NORESTE de IZTAPALAPA, CDMX",07/01/2022,01:46:56,revisado
07/01/2022,09:19:49,1.4,19.3697,-99.115,3,"3 km al NOROESTE de IZTAPALAPA, CDMX",07/01/2022,15:19:49,revisado
07/01/2022,09:20:06,1,19.3745,-99.1065,3,"2 km al NOROESTE de IZTAPALAPA, CDMX",07/01/2022,15:20:06,revisado
15/01/2022,02:52:17,2.3,19.1358,-98.9963,21.6,"7 km al SURESTE de MILPA ALTA, CDMX",15/01/2022,08:52:17,revisado
25/01/2022,07:37:16,1,19.4215,-99.0607,1,"5 km al NORESTE de IZTACALCO, CDMX",25/01/2022,13:37:16,revisado
04/02/2022,13:24:58,0.6,19.29,-99.3345,1,"4 km al SUR de SAN LORENZO ACOPILCO, CDMX",04/02/2022,19:24:58,revisado
06/02/2022,07:27:57,2.1,19.2225,-99.1393,10.9,"2 km al NORTE de S MIGUEL TOPILEJO, CDMX",06/02/2022,13:27:57,revisado
22/02/2022,16:26:35,0.3,19.2805,-99.3332,7,"5 km al SUR de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:35,revisado
22/02/2022,16:26:43,0.3,19.286,-99.3388,7,"5 km al SUROESTE de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:43,revisado
22/02/2022,16:26:46,0.9,19.2792,-99.3352,7,"6 km al SUR de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:46,revisado
25/02/2022,07:26:01,1.9,19.4033,-99.197,5.3,"menos de 1 km al NORESTE de V ALVARO OBREGON, CDMX",25/02/2022,13:26:01,revisado
19/03/2022,22:57:18,1.4,19.2113,-99.2342,4.5,"3 km al OESTE de S MIGUEL AJUSCO, CDMX",20/03/2022,04:57:18,revisado
08/04/2022,18:20:36,1.8,19.3468,-99.1872,3,"3 km al OESTE de COYOACAN, CDMX",08/04/2022,23:20:36,revisado
09/05/2022,15:45:20,1.4,19.4003,-99.0468,1.8,"5 km al ESTE de IZTACALCO, CDMX",09/05/2022,20:45:20,revisado
23/05/2022,06:58:28,2.4,19.4798,-99.0628,12.3,"5 km al ESTE de GUSTAVO A. MADERO, CDMX",23/05/2022,11:58:28,revisado
24/05/2022,14:31:56,1.4,19.48,-99.063,12.3,"5 km al ESTE de GUSTAVO A. MADERO, CDMX",24/05/2022,19:31:56,revisado
24/05/2022,23:58:09,1.1,19.48,-99.063,12.3,"5 km al ESTE de GUSTAVO A. MADERO, CDMX",25/05/2022,04:58:09,revisado
25/05/2022,00:13:44,1.1,19.4415,-99.0793,7,"5 km al NORESTE de VENUSTIANO CARRANZA, CDMX",25/05/2022,05:13:44,revisado
03/06/2022,23:12:42,2.4,19.4828,-99.2012,7.1,"2 km al OESTE de AZCAPOTZALCO, CDMX",04/06/2022,04:12:42,revisado
24/06/2022,09:37:06,1.2,19.3045,-99.3123,2,"3 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",24/06/2022,14:37:06,revisado
08/07/2022,09:36:29,2.1,19.3952,-99.1073,7,"1 km al OESTE de IZTACALCO, CDMX",08/07/2022,14:36:29,revisado
27/07/2022,12:19:42,0.9,19.2892,-99.3128,1,"5 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",27/07/2022,17:19:42,revisado
23/08/2022,01:01:39,3.2,19.1673,-99.08,5,"2 km al SUROESTE de S PABLO OZTOTEPEC, CDMX",23/08/2022,06:01:39,revisado
07/12/2022,21:12:31,1.7,19.402,-99.129,5.2,"2 km al SUROESTE de VENUSTIANO CARRANZA, CDMX",08/12/2022,03:12:31,revisado
07/12/2022,21:15:19,1,19.397,-99.119,4,"2 km al OESTE de IZTACALCO, CDMX",08/12/2022,03:15:19,revisado
15/12/2022,06:24:59,1.9,19.3597,-99.1733,1,"2 km al NOROESTE de COYOACAN, CDMX",15/12/2022,12:24:59,revisado
17/01/2023,03:08:51,1.1,19.375,-99.1667,4.6,"3 km al NORTE de COYOACAN, CDMX",17/01/2023,09:08:51,revisado
29/01/2023,12:49:10,1.3,19.3795,-99.1785,2,"3 km al SURESTE de V ALVARO OBREGON, CDMX",29/01/2023,18:49:10,revisado
07/02/2023,08:46:38,2,19.357,-99.1737,3.4,"1 km al NOROESTE de COYOACAN, CDMX",07/02/2023,14:46:38,revisado
07/02/2023,08:53:47,0.8,19.3577,-99.1997,1.8,"3 km al NORESTE de LA MAGDALENA C, CDMX",07/02/2023,14:53:47,revisado
08/02/2023,10:16:12,1.2,19.3787,-99.188,2,"3 km al SURESTE de V ALVARO OBREGON, CDMX",08/02/2023,16:16:12,revisado
21/02/2023,16:44:18,2.1,19.401,-99.108,1,"1 km al NOROESTE de IZTACALCO, CDMX",21/02/2023,22:44:18,revisado
21/02/2023,16:49:09,1.8,19.4,-99.1,1,"1 km al NOROESTE de IZTACALCO, CDMX",21/02/2023,22:49:09,revisado
21/02/2023,16:52:36,1.4,19.399,-99.105,1,"1 km al NOROESTE de IZTACALCO, CDMX",21/02/2023,22:52:36,revisado
21/02/2023,16:57:56,2,19.3898,-99.0992,1,"1 km al SUR de IZTACALCO, CDMX",21/02/2023,22:57:56,revisado
21/02/2023,18:21:09,1.1,19.3657,-99.1645,4.5,"2 km al NORTE de COYOACAN, CDMX",22/02/2023,00:21:09,revisado
22/02/2023,20:34:53,1.5,19.3762,-99.1083,2,"2 km al SUROESTE de IZTACALCO, CDMX",23/02/2023,02:34:53,revisado
06/03/2023,16:50:44,1.4,19.3485,-99.2058,2,"2 km al NORESTE de LA MAGDALENA C, CDMX",06/03/2023,22:50:44,revisado
15/03/2023,03:48:28,2,19.38,-99.08,2.1,"3 km al SURESTE de IZTACALCO, CDMX",15/03/2023,09:48:28,revisado
15/03/2023,04:21:22,2.6,19.3742,-99.0897,1.9,"2 km al NORTE de IZTAPALAPA, CDMX",15/03/2023,10:21:22,revisado
29/03/2023,07:34:25,1.2,19.3592,-99.1957,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",29/03/2023,13:34:25,revisado
29/03/2023,07:34:39,2.2,19.3578,-99.1907,1,"3 km al NOROESTE de COYOACAN, CDMX",29/03/2023,13:34:39,revisado
29/03/2023,12:17:31,1,19.361,-99.189,2,"3 km al NOROESTE de COYOACAN, CDMX",29/03/2023,18:17:31,revisado
29/03/2023,15:26:51,2,19.36,-99.19,1.2,"3 km al NOROESTE de COYOACAN, CDMX",29/03/2023,21:26:51,revisado
29/03/2023,18:50:48,1,19.3578,-99.1895,1,"3 km al NOROESTE de COYOACAN, CDMX",30/03/2023,00:50:48,revisado
10/04/2023,19:35:39,2,19.2072,-98.996,1.6,"1 km al SUROESTE de S ANTONIO TECOMITL, CDMX",11/04/2023,01:35:39,revisado
10/04/2023,22:02:10,1.7,19.4335,-99.1902,1,"3 km al NORTE de MIGUEL HIDALGO, CDMX",11/04/2023,04:02:10,revisado
20/04/2023,15:04:24,2.6,19.3592,-99.1907,1.1,"3 km al NOROESTE de COYOACAN, CDMX",20/04/2023,21:04:24,revisado
21/04/2023,10:39:57,1.8,19.36,-99.1888,1,"3 km al NOROESTE de COYOACAN, CDMX",21/04/2023,16:39:57,revisado
29/04/2023,00:43:01,2,19.1635,-99.1098,11.5,"4 km al SUROESTE de S SALVADOR CUAUHTENCO, CDMX",29/04/2023,06:43:01,revisado
10/05/2023,22:20:16,2.8,19.363,-99.204,menos de 1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:20:16,revisado
10/05/2023,22:20:19,3.2,19.364,-99.197,menos de 1,"4 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:20:19,revisado
10/05/2023,22:21:29,1.4,19.373,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX",11/05/2023,04:21:29,revisado
10/05/2023,22:22:29,1.3,19.3717,-99.2015,1.1,"3 km al SUR de V ALVARO OBREGON, CDMX",11/05/2023,04:22:29,revisado
10/05/2023,22:24:12,1,19.36,-99.201,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:24:12,revisado
10/05/2023,22:25:56,1.1,19.3712,-99.207,1.1,"3 km al SUR de V ALVARO OBREGON, CDMX",11/05/2023,04:25:56,revisado
10/05/2023,22:25:59,1.5,19.357,-99.2045,1.1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:25:59,revisado
10/05/2023,22:29:48,2.4,19.3637,-99.1962,1.5,"4 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:29:48,revisado
10/05/2023,22:29:51,2.6,19.36,-99.201,1.5,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,04:29:51,revisado
10/05/2023,22:34:52,1.8,19.3673,-99.203,1,"4 km al SUR de V ALVARO OBREGON, CDMX",11/05/2023,04:34:52,revisado
10/05/2023,22:40:31,1.3,19.3547,-99.2115,1,"2 km al NORTE de LA MAGDALENA C, CDMX",11/05/2023,04:40:31,revisado
10/05/2023,23:19:31,1,19.36,-99.2,1.2,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,05:19:31,revisado
11/05/2023,01:43:23,2,19.366,-99.188,1,"3 km al NOROESTE de COYOACAN, CDMX",11/05/2023,07:43:23,revisado
11/05/2023,02:21:46,1.8,19.4318,-99.174,1,"3 km al NORESTE de MIGUEL HIDALGO, CDMX",11/05/2023,08:21:46,revisado
11/05/2023,07:25:10,1.6,19.3677,-99.204,1,"4 km al SUR de V ALVARO OBREGON, CDMX",11/05/2023,13:25:10,revisado
11/05/2023,08:38:27,1.6,19.36,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,14:38:27,revisado
11/05/2023,08:43:40,1.2,19.36,-99.2,1.4,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,14:43:40,revisado
11/05/2023,09:05:31,2.2,19.365,-99.203,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,15:05:31,revisado
11/05/2023,09:25:23,2,19.359,-99.1882,1,"3 km al NOROESTE de COYOACAN, CDMX",11/05/2023,15:25:23,revisado
11/05/2023,09:58:09,1.3,19.36,-99.201,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,15:58:09,revisado
11/05/2023,10:55:46,1.2,19.36,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,16:55:46,revisado
11/05/2023,11:13:02,1,19.36,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",11/05/2023,17:13:02,revisado
11/05/2023,22:01:28,1.4,19.36,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",12/05/2023,04:01:28,revisado
12/05/2023,04:19:33,1.3,19.3652,-99.2043,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/05/2023,10:19:33,revisado
12/05/2023,17:46:50,2.2,19.365,-99.1915,1,"4 km al NOROESTE de COYOACAN, CDMX",12/05/2023,23:46:50,revisado
14/05/2023,18:41:01,1.8,19.3725,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX",15/05/2023,00:41:01,revisado
15/05/2023,02:45:52,1.8,19.3588,-99.1947,2,"3 km al NORESTE de LA MAGDALENA C, CDMX",15/05/2023,08:45:52,revisado
15/05/2023,16:54:40,1.8,19.2952,-99.087,1.9,"4 km al SUROESTE de TLAHUAC, CDMX",15/05/2023,22:54:40,revisado
16/05/2023,04:50:30,1.6,19.3598,-99.1932,1,"3 km al NOROESTE de COYOACAN, CDMX",16/05/2023,10:50:30,revisado
16/05/2023,22:09:03,1.6,19.3642,-99.191,1,"3 km al NOROESTE de COYOACAN, CDMX",17/05/2023,04:09:03,revisado
21/05/2023,23:05:32,1.3,19.36,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",22/05/2023,05:05:32,revisado
02/06/2023,19:12:04,2.3,19.362,-99.1767,1,"2 km al NOROESTE de COYOACAN, CDMX",03/06/2023,01:12:04,revisado
08/06/2023,10:22:54,3.6,19.1363,-98.971,3.3,"8 km al SURESTE de MILPA ALTA, CDMX",08/06/2023,16:22:54,revisado
15/06/2023,06:24:36,1.2,19.3713,-99.1905,1,"3 km al SURESTE de V ALVARO OBREGON, CDMX",15/06/2023,12:24:36,revisado
19/06/2023,18:30:46,1.9,19.3608,-99.196,1.6,"4 km al NORESTE de LA MAGDALENA C, CDMX",20/06/2023,00:30:46,revisado
09/07/2023,23:05:19,2.8,19.1695,-98.9645,8.4,"6 km al SURESTE de S ANTONIO TECOMITL, CDMX",10/07/2023,05:05:19,revisado
11/07/2023,02:28:16,1.9,19.3722,-99.267,1,"2 km al ESTE de CUAJIMALPA, CDMX",11/07/2023,08:28:16,revisado
14/07/2023,20:31:00,2.5,19.3575,-99.2035,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",15/07/2023,02:31:00,revisado
18/07/2023,15:05:33,2,19.3663,-99.1932,1,"4 km al NOROESTE de COYOACAN, CDMX",18/07/2023,21:05:33,revisado
26/07/2023,08:04:03,1.4,19.378,-99.18,1,"3 km al SURESTE de V ALVARO OBREGON, CDMX",26/07/2023,14:04:03,revisado
09/08/2023,11:19:52,1.9,19.393,-99.131,1.3,"3 km al SURESTE de BENITO JUAREZ, CDMX",09/08/2023,17:19:52,revisado
28/08/2023,18:04:38,1.7,19.4075,-99.187,1,"menos de 1 km al ESTE de MIGUEL HIDALGO, CDMX",29/08/2023,00:04:38,revisado
29/08/2023,18:52:22,1.3,19.3645,-99.2113,1,"3 km al NORTE de LA MAGDALENA C, CDMX",30/08/2023,00:52:22,revisado
02/09/2023,20:32:44,2,19.3617,-99.1945,menos de 1,"4 km al NOROESTE de COYOACAN, CDMX",03/09/2023,02:32:44,revisado
20/09/2023,11:13:23,1.5,19.3568,-99.2093,1,"3 km al NORTE de LA MAGDALENA C, CDMX",20/09/2023,17:13:23,revisado
16/10/2023,05:03:16,3.4,19.0892,-99.1535,3,"12 km al SUR de S MIGUEL TOPILEJO, CDMX",16/10/2023,11:03:16,revisado
02/12/2023,18:29:02,2,19.3605,-99.2077,1,"3 km al NORTE de LA MAGDALENA C, CDMX",03/12/2023,00:29:02,revisado
12/12/2023,11:06:27,2.7,19.3732,-99.2107,menos de 1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX",12/12/2023,17:06:27,revisado
12/12/2023,11:07:52,3,19.373,-99.2,menos de 1,"3 km al SUR de V ALVARO OBREGON, CDMX",12/12/2023,17:07:52,revisado
12/12/2023,11:08:53,1.5,19.37,-99.205,1.9,"3 km al SUR de V ALVARO OBREGON, CDMX",12/12/2023,17:08:53,revisado
12/12/2023,11:08:55,2.4,19.373,-99.219,menos de 1,"4 km al SUROESTE de V ALVARO OBREGON, CDMX",12/12/2023,17:08:55,revisado
12/12/2023,11:09:06,1.6,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,17:09:06,revisado
12/12/2023,11:12:29,1.1,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,17:12:29,revisado
12/12/2023,11:14:19,0.6,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,17:14:19,revisado
12/12/2023,11:14:37,1.7,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,17:14:37,revisado
12/12/2023,11:17:44,1.7,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,17:17:44,revisado
12/12/2023,11:28:56,1.9,19.373,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX",12/12/2023,17:28:56,revisado
12/12/2023,14:23:09,2.1,19.363,-99.2,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",12/12/2023,20:23:09,revisado
14/12/2023,14:13:14,3.2,19.368,-99.193,menos de 1,"4 km al SUR de V ALVARO OBREGON, CDMX",14/12/2023,20:13:14,revisado
14/12/2023,14:15:20,2.5,19.3613,-99.2028,menos de 1,"3 km al NORESTE de LA MAGDALENA C, CDMX",14/12/2023,20:15:20,revisado
14/12/2023,23:25:26,1.3,19.361,-99.202,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",15/12/2023,05:25:26,revisado
15/12/2023,04:22:31,1.6,19.361,-99.2,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",15/12/2023,10:22:31,revisado
16/12/2023,03:10:35,1.8,19.3595,-99.2012,1,"3 km al NORESTE de LA MAGDALENA C, CDMX",16/12/2023,09:10:35,revisado
18/12/2023,13:27:56,1.1,19.363,-99.201,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",18/12/2023,19:27:56,revisado
20/12/2023,18:14:49,1.2,19.361,-99.199,1.3,"3 km al NORESTE de LA MAGDALENA C, CDMX",21/12/2023,00:14:49,revisado
26/12/2023,07:35:45,1.4,19.3785,-99.211,menos de 1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX",26/12/2023,13:35:45,revisado
28/12/2023,03:33:55,1.9,19.3607,-99.1938,menos de 1,"4 km al NOROESTE de COYOACAN, CDMX",28/12/2023,09:33:55,revisado
28/12/2023,03:49:51,1.5,19.3667,-99.207,1,"4 km al SUR de V ALVARO OBREGON, CDMX",28/12/2023,09:49:51,revisado
31/12/2023,04:01:35,1.2,19.3647,-99.1983,1.8,"4 km al NORESTE de LA MAGDALENA C, CDMX",31/12/2023,10:01:35,revisado
10/01/2024,12:19:20,1.2,19.363,-99.202,1,"4 km al NORESTE de LA MAGDALENA C, CDMX",10/01/2024,18:19:20,revisado
31/01/2024,05:49:06,1,19.3865,-99.2035,menos de 1,"2 km al SUR de V ALVARO OBREGON, CDMX",31/01/2024,11:49:06,revisado
04/02/2024,03:17:22,2.3,19.363,-99.213,1,"3 km al NORTE de LA MAGDALENA C, CDMX ",04/02/2024,09:17:22,verificado
14/02/2024,06:42:13,2.8,19.378,-99.207,1,"3 km al NORTE de LA MAGDALENA C, CDMX ",14/02/2024,12:42:13,verificado
14/02/2024,06:42:56,1.3,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:42:56,verificado
14/02/2024,06:43:02,1.8,19.373,-99.202,1,"3 km al NORTE de LA MAGDALENA C, CDMX ",14/02/2024,12:43:02,verificado
14/02/2024,06:43:17,1.7,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:43:17,verificado
14/02/2024,06:43:50,1.7,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:43:50,verificado
14/02/2024,06:44:07,1.7,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:44:07,verificado
14/02/2024,06:44:53,1.8,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:44:53,verificado
14/02/2024,06:46:07,1.7,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,12:46:07,verificado
14/02/2024,11:59:01,1.5,19.37,-99.21,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",14/02/2024,17:59:01,verificado
15/02/2024,20:33:21,1.6,19.37,-99.21,1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX ",16/02/2024,02:33:21,verificado
16/02/2024,09:35:23,2,19.37,-99.21,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",16/02/2024,15:35:23,verificado
16/02/2024,11:36:00,1.4,19.38,-99.22,menos de 1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX ",16/02/2024,17:36:00,verificado
16/02/2024,11:40:12,1.2,19.38,-99.21,1,"2 km al SUR de V ALVARO OBREGON, CDMX ",16/02/2024,17:40:12,verificado
17/02/2024,09:29:45,2,19.37,-99.21,1,"4 km al NORTE de LA MAGDALENA C, CDMX ",17/02/2024,15:29:45,verificado
20/02/2024,04:07:35,1.4,19.367,-99.206,menos de 1,"4 km al NORTE de LA MAGDALENA C, CDMX ",20/02/2024,10:07:35,verificado
21/02/2024,11:11:19,1,19.374,-99.201,menos de 1,"3 km al SUR de V ALVARO OBREGON, CDMX",21/02/2024,17:11:19,verificado
25/02/2024,03:37:47,2,19.37,-99.21,1.1,"4 km al SUROESTE de V ALVARO OBREGON, CDMX ",25/02/2024,09:37:47,verificado
26/02/2024,08:21:04,1.4,19.37,-99.2,1,"3 km al SUR de V ALVARO OBREGON, CDMX ",26/02/2024,14:21:04,verificado
15/03/2024,03:54:27,1.5,19.379,-99.209,menos de 1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX",15/03/2024,09:54:27,verificado
16/04/2024,18:38:07,1,19.38,-99.19,menos de 1,"3 km al SURESTE de V ALVARO OBREGON, CDMX ",17/04/2024,00:38:07,verificado
23/05/2024,02:45:34,1.5,19.384,-99.194,menos de 1,"2 km al SURESTE de V ALVARO OBREGON, CDMX",23/05/2024,08:45:34,verificado
29/05/2024,18:46:27,1,19.38,-99.19,1,"3 km al SURESTE de V ALVARO OBREGON, CDMX ",30/05/2024,00:46:27,verificado
05/06/2024,20:45:48,1.7,19.33,-99.05,1,"3 km al NORTE de TLAHUAC, CDMX",06/06/2024,02:45:48,verificado
06/06/2024,17:14:53,2.2,19.36,-99.08,4,"2 km al ESTE de IZTAPALAPA, CDMX ",06/06/2024,23:14:53,verificado
17/06/2024,22:41:53,2.4,19.18,-98.96,11.8,"5 km al SUR de S ANDRES MIXQUIC, CDMX ",18/06/2024,04:41:53,verificado
27/06/2024,10:53:22,1.5,19.44,-99.21,1,"4 km al NOROESTE de MIGUEL HIDALGO, CDMX ",27/06/2024,16:53:22,verificado
